date,hub_id,orders,active_clients,fuel_price,is_weekend,is_festival,demand
2020-02-09,4,801,135,91.44,1,0,1095
2020-02-10,4,830,118,89.67,0,0,918
2020-02-11,4,758,71,93.41,0,0,771
2020-02-12,4,741,149,98.99,0,0,953
2020-02-13,4,778,101,90.89,0,0,829
2020-02-14,4,830,107,96.31,0,0,863
2020-02-15,4,829,99,98.01,1,0,1122
2020-02-16,4,831,112,96.84,1,0,1056
2020-02-17,4,739,157,95.54,0,0,937
2020-02-18,4,795,156,96.37,0,0,912
2020-02-19,4,797,157,101.91,0,0,1000
2020-02-20,4,771,145,99.6,0,0,981
2020-02-21,4,789,125,90.13,0,0,885
2020-02-22,4,795,141,97.5,1,1,1214
2020-02-23,4,826,109,96.64,1,0,943
2020-02-24,4,824,150,88.51,0,0,950
2020-02-25,4,779,71,102.03,0,1,981
2020-02-26,4,783,118,105.7,0,0,836
2020-02-27,4,808,74,98.34,0,0,801
2020-02-28,4,827,152,95.17,0,0,935
2020-02-29,4,807,130,98.44,1,0,1114
2020-03-01,4,830,124,93.42,1,0,1162
2020-03-02,4,770,105,99.97,0,0,777
2020-03-03,4,787,101,84.39,0,0,937
2020-03-04,4,755,158,106.05,0,0,832
2020-03-05,4,840,126,101.21,0,0,1005
2020-03-06,4,764,159,86.78,0,0,1020
2020-03-07,4,840,71,98.11,1,0,949
2020-03-08,4,811,117,95.7,1,0,962
2020-03-09,4,859,71,95.3,0,0,739
2020-03-10,4,812,107,106.97,0,0,960
2020-03-11,4,792,133,88.01,0,0,970
2020-03-12,4,790,157,101.1,0,0,882
2020-03-13,4,871,128,94.07,0,1,1190
2020-03-14,4,786,156,88.45,1,1,1250
2020-03-15,4,799,132,88.64,1,0,985
2020-03-16,4,755,152,100.29,0,0,960
2020-03-17,4,840,131,98.85,0,0,906
2020-03-18,4,812,155,93.68,0,0,945
2020-03-19,4,819,75,86.29,0,0,867
2020-03-20,4,767,109,83.83,0,0,882
2020-03-21,4,810,156,80.01,1,0,1180
2020-03-22,4,833,94,87.32,1,0,901
2020-03-23,4,791,77,103.86,0,0,867
2020-03-24,4,843,97,106.44,0,0,926
2020-03-25,4,752,134,94.01,0,0,818
2020-03-26,4,856,106,95.83,0,0,1010
2020-03-27,4,814,131,98.6,0,0,1018
2020-03-28,4,806,81,95.22,1,1,1152
2020-03-29,4,776,96,100.07,1,0,894
2020-03-30,4,760,101,89.67,0,0,793
2020-03-31,4,828,103,100.27,0,0,858
2020-04-01,4,788,120,103.67,0,0,843
2020-04-02,4,786,124,97.94,0,0,871
2020-04-03,4,814,72,101.55,0,0,870
2020-04-04,4,751,74,99.85,1,0,819
2020-04-05,4,802,91,90.17,1,0,1031
2020-04-06,4,771,110,95.26,0,0,830
2020-04-07,4,753,142,92.11,0,0,940
2020-04-08,4,773,73,83.34,0,0,767
2020-04-09,4,808,103,97.65,0,0,908
2020-04-10,4,769,94,91.01,0,0,789
2020-04-11,4,819,107,102.37,1,0,974
2020-04-12,4,753,76,93.24,1,0,893
2020-04-13,4,769,138,98.82,0,0,773
2020-04-14,4,790,84,93.59,0,0,839
2020-04-15,4,821,93,93.94,0,0,943
2020-04-16,4,800,80,98.16,0,0,849
2020-04-17,4,811,81,81.64,0,0,846
2020-04-18,4,850,114,97.66,1,0,1024
2020-04-19,4,802,153,82.93,1,1,1335
2020-04-20,4,837,153,90.59,0,0,918
2020-04-21,4,804,128,93.02,0,0,910
2020-04-22,4,758,84,103.92,0,0,810
2020-04-23,4,792,127,106.4,0,0,912
2020-04-24,4,760,92,93.51,0,0,747
2020-04-25,4,792,125,91.35,1,0,1095
2020-04-26,4,826,118,94.24,1,0,1023
2020-04-27,4,781,72,100.45,0,0,752
2020-04-28,4,743,152,97.04,0,0,911
2020-04-29,4,841,151,85.44,0,0,1048
2020-04-30,4,827,155,88.01,0,0,947
2020-05-01,4,805,157,97.82,0,1,1186
2020-05-02,4,765,71,86.92,1,0,920
2020-05-03,4,745,140,105.2,1,0,1010
2020-05-04,4,837,115,92.33,0,0,904
2020-05-05,4,762,92,84.35,0,0,762
2020-05-06,4,771,126,94.85,0,1,1078
2020-05-07,4,838,102,100.41,0,0,907
2020-05-08,4,801,82,99.38,0,0,813
2020-05-09,4,811,87,95.35,1,0,940
2020-05-10,4,836,119,98.1,1,0,981
2020-05-11,4,803,123,84.54,0,0,939
2020-05-12,4,819,105,89.61,0,0,810
2020-05-13,4,753,133,109.08,0,0,906
2020-05-14,4,816,148,92.59,0,0,996
2020-05-15,4,839,140,90.75,0,0,1024
2020-05-16,4,788,143,104.22,1,0,1031
2020-05-17,4,828,138,84.91,1,0,1189
2020-05-18,4,807,87,94.8,0,0,749
2020-05-19,4,828,108,94.74,0,0,916
2020-05-20,4,812,108,99.87,0,0,837
2020-05-21,4,818,80,94.05,0,0,927
2020-05-22,4,738,140,99.77,0,0,896
2020-05-23,4,841,123,95.2,1,0,1135
2020-05-24,4,778,91,87.06,1,1,1159
2020-05-25,4,784,95,89.06,0,0,870
2020-05-26,4,754,156,91.4,0,1,1145
2020-05-27,4,793,72,100.34,0,0,758
2020-05-28,4,802,71,85.02,0,0,834
2020-05-29,4,826,90,90.03,0,0,862
2020-05-30,4,835,77,100.02,1,0,929
2020-05-31,4,811,104,93.57,1,0,982
2020-06-01,4,789,96,96.24,0,1,1060
2020-06-02,4,748,159,87.17,0,0,959
2020-06-03,4,789,118,104.22,0,0,887
2020-06-04,4,805,77,97.25,0,0,864
2020-06-05,4,793,146,101.89,0,0,1003
2020-06-06,4,801,79,96.5,1,0,860
2020-06-07,4,777,71,95.52,1,0,864
2020-06-08,4,734,76,101.83,0,0,662
2020-06-09,4,827,77,92.82,0,0,830
2020-06-10,4,769,94,88.9,0,1,1026
2020-06-11,4,799,81,87.17,0,0,844
2020-06-12,4,864,137,98.13,0,0,1045
2020-06-13,4,802,159,98.22,1,0,1114
2020-06-14,4,815,106,105.73,1,0,956
2020-06-15,4,799,141,91.39,0,0,968
2020-06-16,4,796,100,88.3,0,0,873
2020-06-17,4,779,118,93.05,0,0,886
2020-06-18,4,842,75,95.68,0,0,990
2020-06-19,4,796,106,82.33,0,0,960
2020-06-20,4,858,80,91.92,1,0,1011
2020-06-21,4,837,138,93.79,1,1,1251
2020-06-22,4,849,159,87.59,0,0,1068
2020-06-23,4,762,75,91.45,0,0,821
2020-06-24,4,781,98,89.4,0,0,834
2020-06-25,4,782,105,99.02,0,0,914
2020-06-26,4,844,117,104.62,0,0,782
2020-06-27,4,805,103,102.39,1,0,1003
2020-06-28,4,781,134,97.0,1,0,1057
2020-06-29,4,823,112,85.63,0,0,938
2020-06-30,4,794,75,95.06,0,0,778
2020-07-01,4,764,86,105.93,0,0,766
2020-07-02,4,825,119,96.19,0,0,913
2020-07-03,4,778,134,90.82,0,0,890
2020-07-04,4,795,131,91.79,1,0,1039
2020-07-05,4,763,110,90.82,1,0,933
2020-07-06,4,793,138,89.91,0,0,988
2020-07-07,4,836,107,83.71,0,0,956
2020-07-08,4,770,136,100.11,0,0,858
2020-07-09,4,874,101,98.83,0,1,971
2020-07-10,4,827,157,87.26,0,0,1008
2020-07-11,4,775,138,84.91,1,0,1059
2020-07-12,4,815,73,99.32,1,0,927
2020-07-13,4,804,148,91.04,0,0,1011
2020-07-14,4,832,92,84.75,0,0,907
2020-07-15,4,788,96,91.14,0,0,829
2020-07-16,4,849,73,99.19,0,0,802
2020-07-17,4,749,139,92.19,0,0,875
2020-07-18,4,806,157,100.76,1,0,1113
2020-07-19,4,834,159,96.45,1,1,1303
2020-07-20,4,792,146,101.24,0,0,965
2020-07-21,4,817,110,104.49,0,0,889
2020-07-22,4,790,113,89.64,0,0,856
2020-07-23,4,789,84,89.93,0,0,844
2020-07-24,4,793,78,98.67,0,0,727
2020-07-25,4,809,108,105.62,1,1,1133
2020-07-26,4,809,149,97.02,1,0,1099
2020-07-27,4,795,79,97.81,0,0,753
2020-07-28,4,736,81,94.08,0,0,643
2020-07-29,4,810,88,97.61,0,0,742
2020-07-30,4,835,92,99.94,0,0,895
2020-07-31,4,794,110,84.62,0,0,967
2020-08-01,4,786,139,88.03,1,0,1102
2020-08-02,4,832,122,100.41,1,0,1115
2020-08-03,4,850,102,99.18,0,0,918
2020-08-04,4,857,146,89.81,0,0,969
2020-08-05,4,797,82,91.91,0,0,852
2020-08-06,4,830,104,88.07,0,0,827
2020-08-07,4,788,112,94.04,0,0,868
2020-08-08,4,837,139,91.73,1,0,1130
2020-08-09,4,803,87,94.57,1,0,900
2020-08-10,4,807,129,88.33,0,0,868
2020-08-11,4,763,129,103.73,0,0,872
2020-08-12,4,776,95,102.53,0,0,833
2020-08-13,4,791,107,94.6,0,0,860
2020-08-14,4,845,80,107.26,0,0,765
2020-08-15,4,782,134,88.44,1,0,1054
2020-08-16,4,782,125,98.18,1,0,1020
2020-08-17,4,772,137,92.62,0,0,888
2020-08-18,4,838,83,92.88,0,0,880
2020-08-19,4,785,70,88.01,0,0,808
2020-08-20,4,805,158,96.27,0,1,1193
2020-08-21,4,783,71,90.85,0,0,761
2020-08-22,4,840,95,92.8,1,0,1022
2020-08-23,4,813,156,95.87,1,0,1081
2020-08-24,4,802,71,88.57,0,0,787
2020-08-25,4,798,155,95.3,0,0,909
2020-08-26,4,794,127,100.33,0,0,1039
2020-08-27,4,823,153,94.52,0,0,987
2020-08-28,4,808,117,93.47,0,0,920
2020-08-29,4,813,121,99.16,1,0,1056
2020-08-30,4,837,123,96.89,1,0,944
2020-08-31,4,810,138,83.52,0,0,956
2020-09-01,4,751,74,98.05,0,0,877
2020-09-02,4,817,97,97.31,0,0,875
2020-09-03,4,767,110,90.46,0,0,830
2020-09-04,4,823,125,102.72,0,0,885
2020-09-05,4,826,92,94.65,1,0,950
2020-09-06,4,810,118,97.48,1,0,1034
2020-09-07,4,811,107,84.1,0,0,794
2020-09-08,4,840,126,102.92,0,0,919
2020-09-09,4,841,127,91.99,0,0,847
2020-09-10,4,829,92,82.36,0,0,826
2020-09-11,4,780,133,84.91,0,0,920
2020-09-12,4,748,118,93.36,1,0,918
2020-09-13,4,791,106,101.31,1,0,937
2020-09-14,4,873,103,93.09,0,0,945
2020-09-15,4,812,148,93.5,0,0,966
2020-09-16,4,797,123,87.43,0,0,832
2020-09-17,4,834,112,82.78,0,0,915
2020-09-18,4,815,76,93.79,0,0,745
2020-09-19,4,755,131,109.78,1,0,962
2020-09-20,4,812,149,96.15,1,0,1107
2020-09-21,4,777,128,99.53,0,0,981
2020-09-22,4,855,137,89.68,0,0,1039
2020-09-23,4,826,75,93.14,0,0,767
2020-09-24,4,823,124,98.57,0,0,927
2020-09-25,4,820,122,104.35,0,0,890
2020-09-26,4,799,149,94.61,1,0,1090
2020-09-27,4,766,99,99.94,1,0,971
2020-09-28,4,834,134,93.99,0,0,848
2020-09-29,4,822,119,89.65,0,0,884
2020-09-30,4,784,70,90.42,0,0,750
2020-10-01,4,835,93,90.18,0,0,856
2020-10-02,4,804,159,88.31,0,0,980
2020-10-03,4,806,157,101.64,1,0,1118
2020-10-04,4,842,99,94.91,1,0,1051
2020-10-05,4,750,111,92.85,0,0,895
2020-10-06,4,767,97,100.1,0,0,746
2020-10-07,4,815,114,104.24,0,0,890
2020-10-08,4,809,137,92.03,0,0,921
2020-10-09,4,768,142,82.86,0,1,1107
2020-10-10,4,747,116,87.4,1,0,1023
2020-10-11,4,767,99,105.34,1,0,862
2020-10-12,4,833,123,92.08,0,0,944
2020-10-13,4,765,131,93.71,0,0,925
2020-10-14,4,816,133,89.24,0,1,1207
2020-10-15,4,820,90,102.72,0,0,868
2020-10-16,4,819,85,91.31,0,0,899
2020-10-17,4,813,75,92.58,1,0,878
2020-10-18,4,812,141,105.1,1,0,990
2020-10-19,4,802,80,101.87,0,0,766
2020-10-20,4,823,126,93.03,0,0,1013
2020-10-21,4,862,114,95.57,0,0,999
2020-10-22,4,812,136,96.03,0,0,937
2020-10-23,4,740,141,86.76,0,0,894
2020-10-24,4,791,72,100.27,1,0,955
2020-10-25,4,815,72,97.25,1,0,923
2020-10-26,4,806,138,114.68,0,0,940
2020-10-27,4,772,141,94.08,0,0,991
2020-10-28,4,802,74,90.57,0,0,848
2020-10-29,4,788,116,98.15,0,0,984
2020-10-30,4,825,125,99.13,0,0,855
2020-10-31,4,755,124,100.14,1,0,988
2020-11-01,4,804,151,95.82,1,0,1030
2020-11-02,4,825,76,104.47,0,1,997
2020-11-03,4,820,149,94.75,0,0,967
2020-11-04,4,785,122,94.02,0,0,901
2020-11-05,4,775,87,97.23,0,0,716
2020-11-06,4,834,127,94.68,0,0,949
2020-11-07,4,828,76,92.49,1,0,877
2020-11-08,4,793,134,95.62,1,0,980
2020-11-09,4,756,101,96.9,0,0,811
2020-11-10,4,814,74,85.62,0,0,852
2020-11-11,4,831,130,97.73,0,0,944
2020-11-12,4,797,150,90.38,0,0,934
2020-11-13,4,798,159,105.47,0,0,961
2020-11-14,4,837,107,97.76,1,0,981
2020-11-15,4,807,144,103.62,1,0,1060
2020-11-16,4,851,86,97.39,0,0,869
2020-11-17,4,811,72,92.82,0,0,830
2020-11-18,4,820,116,87.65,0,0,876
2020-11-19,4,786,145,101.92,0,0,1012
2020-11-20,4,789,116,92.25,0,0,824
2020-11-21,4,812,103,96.74,1,0,1028
2020-11-22,4,824,99,101.19,1,0,1019
2020-11-23,4,829,156,92.99,0,0,1001
2020-11-24,4,854,107,95.68,0,0,980
2020-11-25,4,784,96,102.91,0,0,825
2020-11-26,4,803,82,86.29,0,0,833
2020-11-27,4,788,94,96.45,0,0,815
2020-11-28,4,855,90,82.01,1,1,1299
2020-11-29,4,812,100,93.08,1,0,983
2020-11-30,4,814,98,83.74,0,0,942
2020-12-01,4,765,132,94.76,0,0,882
2020-12-02,4,792,126,85.97,0,0,938
2020-12-03,4,825,85,112.92,0,0,808
2020-12-04,4,812,105,85.21,0,0,906
2020-12-05,4,720,111,93.46,1,0,905
2020-12-06,4,749,150,92.03,1,0,1017
2020-12-07,4,736,154,90.87,0,0,860
2020-12-08,4,823,118,99.56,0,0,1020
2020-12-09,4,799,93,93.23,0,0,866
2020-12-10,4,795,152,93.28,0,1,1171
2020-12-11,4,787,96,95.77,0,0,859
2020-12-12,4,820,112,94.47,1,0,909
2020-12-13,4,751,122,89.47,1,1,1175
2020-12-14,4,819,115,96.96,0,0,859
2020-12-15,4,814,119,92.35,0,0,887
2020-12-16,4,777,83,92.96,0,0,777
2020-12-17,4,805,123,96.91,0,0,943
2020-12-18,4,785,84,90.86,0,0,899
2020-12-19,4,820,106,90.64,1,0,1076
2020-12-20,4,843,126,95.57,1,0,1065
2020-12-21,4,822,149,95.81,0,0,1019
2020-12-22,4,809,141,97.58,0,0,962
2020-12-23,4,836,146,90.42,0,0,970
2020-12-24,4,772,149,101.56,0,0,1015
2020-12-25,4,840,75,100.62,0,0,898
2020-12-26,4,812,154,94.98,1,0,1192
2020-12-27,4,840,89,107.19,1,0,991
2020-12-28,4,752,117,84.9,0,0,823
2020-12-29,4,790,95,90.83,0,0,873
2020-12-30,4,811,126,98.44,0,0,842
2020-12-31,4,796,115,97.33,0,0,915
2021-01-01,4,822,148,101.37,0,0,1006
2021-01-02,4,758,94,84.47,1,0,960
2021-01-03,4,772,75,98.05,1,1,1164
2021-01-04,4,791,131,86.99,0,0,922
2021-01-05,4,810,110,100.18,0,0,861
2021-01-06,4,778,107,102.83,0,0,827
2021-01-07,4,815,85,102.78,0,0,833
2021-01-08,4,774,77,108.7,0,0,737
2021-01-09,4,740,148,92.48,1,0,982
2021-01-10,4,851,83,95.73,1,0,981
2021-01-11,4,802,100,100.49,0,0,874
2021-01-12,4,808,122,97.23,0,0,994
2021-01-13,4,822,116,81.6,0,0,938
2021-01-14,4,805,74,86.13,0,0,844
2021-01-15,4,789,89,95.32,0,0,874
2021-01-16,4,806,80,92.55,1,0,932
2021-01-17,4,837,155,109.91,1,0,1135
2021-01-18,4,788,148,87.68,0,0,978
2021-01-19,4,835,93,97.36,0,0,943
2021-01-20,4,768,81,95.72,0,0,855
2021-01-21,4,782,149,85.49,0,0,965
2021-01-22,4,800,114,97.52,0,0,913
2021-01-23,4,767,101,97.38,1,0,989
2021-01-24,4,774,139,97.33,1,0,1001
2021-01-25,4,783,72,94.72,0,0,793
2021-01-26,4,810,131,99.87,0,0,974
2021-01-27,4,801,142,92.01,0,0,946
2021-01-28,4,810,88,94.43,0,0,846
2021-01-29,4,768,79,99.29,0,0,733
2021-01-30,4,825,98,105.3,1,0,934
2021-01-31,4,794,134,92.09,1,0,1000
2021-02-01,4,756,157,98.32,0,0,948
2021-02-02,4,825,110,97.26,0,0,825
2021-02-03,4,776,131,95.63,0,0,980
2021-02-04,4,806,76,97.62,0,0,815
2021-02-05,4,761,143,99.65,0,0,931
2021-02-06,4,741,94,85.3,1,0,892
2021-02-07,4,782,70,96.05,1,0,864
2021-02-08,4,813,156,86.32,0,0,995
2021-02-09,4,800,114,90.59,0,0,856
2021-02-10,4,794,143,100.0,0,0,910
2021-02-11,4,795,104,87.61,0,0,841
2021-02-12,4,828,90,97.99,0,0,928
2021-02-13,4,806,87,86.23,1,0,1004
2021-02-14,4,836,159,93.37,1,0,1268
2021-02-15,4,729,144,93.78,0,0,845
2021-02-16,4,802,107,97.09,0,0,875
2021-02-17,4,820,72,91.64,0,0,868
2021-02-18,4,786,70,103.45,0,0,827
2021-02-19,4,816,81,94.4,0,0,756
2021-02-20,4,783,144,103.57,1,0,1070
2021-02-21,4,816,89,98.74,1,0,908
2021-02-22,4,779,123,99.35,0,0,814
2021-02-23,4,775,147,91.89,0,0,924
2021-02-24,4,799,146,93.52,0,0,880
2021-02-25,4,777,85,95.52,0,0,853
2021-02-26,4,810,137,86.9,0,0,1003
2021-02-27,4,821,91,100.9,1,0,989
2021-02-28,4,764,78,88.54,1,0,953
2021-03-01,4,826,76,93.69,0,0,807
2021-03-02,4,776,151,100.19,0,1,1163
2021-03-03,4,796,75,92.79,0,0,824
2021-03-04,4,786,159,89.19,0,0,1053
2021-03-05,4,803,136,100.99,0,0,827
2021-03-06,4,775,149,96.0,1,0,1016
2021-03-07,4,817,93,109.16,1,0,1037
2021-03-08,4,833,74,97.08,0,0,806
2021-03-09,4,783,115,93.67,0,0,878
2021-03-10,4,770,97,82.38,0,1,1065
2021-03-11,4,748,100,91.79,0,0,754
2021-03-12,4,804,115,93.8,0,0,862
2021-03-13,4,789,148,100.08,1,0,1088
2021-03-14,4,846,106,98.83,1,0,992
2021-03-15,4,844,111,93.65,0,0,889
2021-03-16,4,854,158,92.82,0,0,953
2021-03-17,4,791,94,106.21,0,0,811
2021-03-18,4,771,155,95.54,0,0,901
2021-03-19,4,781,116,96.88,0,0,823
2021-03-20,4,802,158,96.23,1,0,1148
2021-03-21,4,784,106,99.08,1,0,888
2021-03-22,4,827,74,85.23,0,1,1021
2021-03-23,4,833,135,107.77,0,0,916
2021-03-24,4,828,78,90.46,0,0,916
2021-03-25,4,808,155,89.46,0,0,932
2021-03-26,4,785,157,86.66,0,0,948
2021-03-27,4,776,90,90.99,1,0,909
2021-03-28,4,785,149,107.72,1,0,1019
2021-03-29,4,814,85,92.27,0,0,869
2021-03-30,4,781,86,92.71,0,1,1029
2021-03-31,4,814,138,95.52,0,0,855
2021-04-01,4,850,105,97.05,0,0,944
2021-04-02,4,820,92,88.91,0,0,873
2021-04-03,4,772,91,101.6,1,0,911
2021-04-04,4,797,103,87.66,1,0,960
2021-04-05,4,796,84,83.39,0,0,905
2021-04-06,4,807,90,89.75,0,0,891
2021-04-07,4,770,127,94.23,0,0,870
2021-04-08,4,801,80,100.1,0,0,945
2021-04-09,4,777,97,90.03,0,0,831
2021-04-10,4,803,139,99.39,1,0,1034
2021-04-11,4,826,94,95.2,1,0,990
2021-04-12,4,810,139,101.32,0,0,903
2021-04-13,4,799,110,79.29,0,0,866
2021-04-14,4,858,86,94.95,0,0,870
2021-04-15,4,778,102,95.74,0,0,783
2021-04-16,4,784,135,95.92,0,1,1033
2021-04-17,4,853,122,97.92,1,0,1024
2021-04-18,4,799,102,100.24,1,0,1021
2021-04-19,4,855,84,94.63,0,0,852
2021-04-20,4,793,80,96.63,0,0,863
2021-04-21,4,793,128,99.31,0,0,859
2021-04-22,4,791,150,91.68,0,0,972
2021-04-23,4,792,142,98.26,0,0,913
2021-04-24,4,846,131,93.82,1,0,1061
2021-04-25,4,779,98,84.21,1,0,977
2021-04-26,4,846,106,105.62,0,0,969
2021-04-27,4,800,137,96.53,0,0,925
2021-04-28,4,766,108,85.5,0,0,848
2021-04-29,4,832,81,95.42,0,0,847
2021-04-30,4,804,99,94.36,0,0,819
2021-05-01,4,769,153,99.11,1,0,987
2021-05-02,4,765,90,95.86,1,0,945
2021-05-03,4,822,119,92.5,0,0,880
2021-05-04,4,821,86,100.58,0,0,802
2021-05-05,4,787,134,92.98,0,0,885
2021-05-06,4,796,124,95.35,0,0,940
2021-05-07,4,808,75,94.69,0,0,877
2021-05-08,4,801,113,105.64,1,0,1033
2021-05-09,4,822,97,88.07,1,0,988
2021-05-10,4,759,139,93.38,0,0,845
2021-05-11,4,819,72,97.31,0,0,769
2021-05-12,4,792,99,85.85,0,0,945
2021-05-13,4,801,144,96.66,0,0,939
2021-05-14,4,768,124,92.43,0,1,1113
2021-05-15,4,796,125,103.36,1,0,940
2021-05-16,4,832,118,91.86,1,1,1241
2021-05-17,4,773,122,96.58,0,0,910
2021-05-18,4,812,103,92.31,0,0,849
2021-05-19,4,770,85,92.06,0,1,968
2021-05-20,4,810,109,93.35,0,0,985
2021-05-21,4,829,85,97.76,0,0,757
2021-05-22,4,790,133,95.22,1,0,1044
2021-05-23,4,775,98,95.48,1,0,796
2021-05-24,4,749,119,91.67,0,0,957
2021-05-25,4,811,149,86.9,0,0,1008
2021-05-26,4,785,121,93.78,0,0,916
2021-05-27,4,793,152,102.35,0,0,914
2021-05-28,4,784,123,97.13,0,0,897
2021-05-29,4,788,93,96.25,1,0,812
2021-05-30,4,851,105,102.34,1,0,985
2021-05-31,4,827,126,97.8,0,0,972
2021-06-01,4,821,139,96.39,0,0,1014
2021-06-02,4,779,117,89.82,0,0,911
2021-06-03,4,802,96,94.81,0,0,897
2021-06-04,4,804,156,95.71,0,0,1028
2021-06-05,4,764,86,91.11,1,0,875
2021-06-06,4,806,91,94.58,1,0,875
2021-06-07,4,816,110,96.9,0,0,859
2021-06-08,4,798,156,96.75,0,0,1018
2021-06-09,4,825,144,103.82,0,0,894
2021-06-10,4,823,153,91.15,0,0,933
2021-06-11,4,810,151,89.96,0,0,1023
2021-06-12,4,753,107,93.41,1,0,873
2021-06-13,4,809,114,105.61,1,0,950
2021-06-14,4,785,80,89.68,0,0,870
2021-06-15,4,779,118,103.28,0,0,899
2021-06-16,4,791,148,95.0,0,0,983
2021-06-17,4,805,136,88.78,0,0,963
2021-06-18,4,819,114,84.56,0,0,997
2021-06-19,4,827,101,100.53,1,0,981
2021-06-20,4,793,97,97.57,1,0,877
2021-06-21,4,789,107,89.6,0,0,874
2021-06-22,4,772,73,90.06,0,0,691
2021-06-23,4,817,81,95.55,0,0,838
2021-06-24,4,804,70,98.39,0,0,748
2021-06-25,4,747,72,99.45,0,0,829
2021-06-26,4,808,97,89.52,1,0,1081
2021-06-27,4,803,144,76.97,1,0,1083
2021-06-28,4,849,103,90.97,0,0,886
2021-06-29,4,808,83,101.58,0,0,785
2021-06-30,4,811,110,95.93,0,1,1071
2021-07-01,4,787,87,101.69,0,0,818
2021-07-02,4,848,97,82.69,0,1,1137
2021-07-03,4,824,91,100.54,1,0,943
2021-07-04,4,761,111,104.24,1,1,1181
2021-07-05,4,785,125,96.55,0,0,945
2021-07-06,4,831,137,97.03,0,1,1170
2021-07-07,4,821,153,93.54,0,0,990
2021-07-08,4,775,81,102.61,0,0,735
2021-07-09,4,779,120,105.45,0,0,854
2021-07-10,4,801,104,103.15,1,0,1000
2021-07-11,4,762,70,104.83,1,0,915
2021-07-12,4,826,80,97.04,0,0,874
2021-07-13,4,790,152,94.71,0,0,885
2021-07-14,4,798,87,104.69,0,0,814
2021-07-15,4,827,138,107.65,0,0,903
2021-07-16,4,860,104,100.19,0,0,879
2021-07-17,4,789,148,88.72,1,1,1314
2021-07-18,4,781,96,95.12,1,0,1008
2021-07-19,4,791,115,88.09,0,0,848
2021-07-20,4,816,134,96.89,0,0,952
2021-07-21,4,790,143,101.61,0,0,900
2021-07-22,4,826,94,100.24,0,0,924
2021-07-23,4,825,129,92.78,0,0,922
2021-07-24,4,833,140,94.59,1,0,1012
2021-07-25,4,788,92,98.03,1,0,930
2021-07-26,4,773,159,102.6,0,0,932
2021-07-27,4,805,150,96.34,0,0,953
2021-07-28,4,823,142,95.61,0,1,1091
2021-07-29,4,824,75,89.55,0,0,788
2021-07-30,4,840,77,97.88,0,0,936
2021-07-31,4,819,111,91.24,1,0,1104
2021-08-01,4,782,155,88.56,1,1,1263
2021-08-02,4,780,96,96.58,0,0,832
2021-08-03,4,832,125,86.99,0,0,908
2021-08-04,4,806,119,90.58,0,0,917
2021-08-05,4,817,89,101.68,0,0,859
2021-08-06,4,777,80,96.63,0,1,1013
2021-08-07,4,801,90,85.36,1,0,926
2021-08-08,4,818,74,98.35,1,0,957
2021-08-09,4,808,74,88.69,0,0,728
2021-08-10,4,719,152,94.67,0,0,821
2021-08-11,4,761,89,101.2,0,0,778
2021-08-12,4,833,133,85.51,0,0,911
2021-08-13,4,768,145,82.16,0,0,945
2021-08-14,4,793,76,100.21,1,0,925
2021-08-15,4,836,150,94.03,1,0,1081
2021-08-16,4,836,130,105.02,0,0,930
2021-08-17,4,787,112,103.81,0,0,809
2021-08-18,4,791,139,86.54,0,0,968
2021-08-19,4,800,76,82.45,0,0,893
2021-08-20,4,812,112,92.82,0,0,887
2021-08-21,4,760,100,100.36,1,0,879
2021-08-22,4,763,138,82.49,1,1,1180
2021-08-23,4,852,77,103.77,0,0,852
2021-08-24,4,813,146,92.09,0,0,893
2021-08-25,4,784,92,95.11,0,0,898
2021-08-26,4,794,157,91.04,0,0,994
2021-08-27,4,845,80,94.56,0,0,771
2021-08-28,4,766,80,88.82,1,0,946
2021-08-29,4,856,121,102.44,1,0,1064
2021-08-30,4,796,82,100.45,0,0,821
2021-08-31,4,811,70,95.36,0,0,866
2021-09-01,4,733,110,88.5,0,0,754
2021-09-02,4,761,91,83.7,0,0,801
2021-09-03,4,774,77,102.66,0,0,721
2021-09-04,4,764,91,106.3,1,0,890
2021-09-05,4,774,115,93.15,1,0,1019
2021-09-06,4,775,108,98.81,0,0,813
2021-09-07,4,787,126,92.52,0,0,882
2021-09-08,4,761,151,92.76,0,1,1187
2021-09-09,4,839,109,82.5,0,0,904
2021-09-10,4,772,74,98.32,0,0,784
2021-09-11,4,781,87,99.39,1,0,930
2021-09-12,4,767,114,98.91,1,0,892
2021-09-13,4,774,153,82.53,0,0,951
2021-09-14,4,803,95,93.18,0,1,1024
2021-09-15,4,810,124,90.24,0,0,893
2021-09-16,4,786,77,94.98,0,0,842
2021-09-17,4,757,79,100.48,0,0,759
2021-09-18,4,776,157,83.49,1,0,1101
2021-09-19,4,817,104,82.66,1,0,955
2021-09-20,4,815,124,97.77,0,0,1004
2021-09-21,4,779,70,104.07,0,0,741
2021-09-22,4,766,84,110.78,0,0,809
2021-09-23,4,772,75,95.28,0,0,777
2021-09-24,4,793,73,84.1,0,0,846
2021-09-25,4,810,99,93.92,1,0,1069
2021-09-26,4,828,73,97.47,1,0,938
2021-09-27,4,777,127,101.53,0,0,976
2021-09-28,4,812,105,97.64,0,0,818
2021-09-29,4,816,114,94.16,0,0,854
2021-09-30,4,756,71,94.54,0,0,751
2021-10-01,4,809,142,92.12,0,0,918
